0,1,2,3,4,5,6,7,8
Q12461,4169.214055188064,4544.51576140627,4826.696800612366,4965.909113862392,5167.071523412875,5486.867172556867,5703.7199522548035,5943.027335613518
Q12463,3009.218563574874,3025.975723957169,3110.0405059451696,3154.8276820917713,3183.1646571654956,3264.78269328981,3332.194229246045,3408.0758516446203
Q12466,17987.60691312313,18837.632052425444,19251.27493254885,19899.378036173806,21285.954380354957,22171.062338128166,22927.011806903185,23601.268250918092
Q12478,8727.193640075617,9144.115631715315,9441.030155528933,9685.635654780725,9976.431014773378,10306.118662759138,10644.938295971313,10973.979268120029
Q12484,2693.5733119104407,2831.582811560958,2882.34722817489,2942.390674569194,2922.4912521626743,2940.450508137633,2944.2343750287914,2967.605467763144
Q12486,2509.808961203503,2547.8317810002955,2584.7070772196716,2616.9944875782658,2652.0000418705426,2687.09582534245,2724.271633263338,2758.8286612859856
Q12488,9822.090107184105,10338.586391353796,10560.939525716918,10722.552950091713,10959.695469953624,11353.48467027362,11634.912968243254,11868.969025341838
Q12489,3460.3768402021383,3573.7357676816246,3659.0477751135213,3720.6040014204814,3805.683646828804,3920.0600877475895,4024.619449069876,4130.846404719729
Q12507,1509.0185527338754,1530.947782750536,1552.9885553692154,1588.947826113107,1598.2999288364103,1617.417568589836,1626.2683268476867,1636.5961133701073
Q12509,3666.804710487577,4662.538349940128,5722.41445965807,6820.33462768927,7948.440665056764,9241.239415199916,10473.00077311827,11717.295087442471
Q12514,6858.074369322994,7102.683933676904,7327.017343204667,7575.271891351728,7813.898202175487,8081.307070668827,8339.90932637181,8608.133475574587
Q12515,1912.2969072296605,2044.3556050379275,2095.823872180002,2201.6303862417335,2331.2736994289553,2465.309277104757,2622.1539641661934,2739.040741167435
Q12519,2485.454700233197,2510.885276130125,2552.6999681519,2593.5644151061542,2620.7422985559983,2646.057566669825,2665.3459467233,2681.4983228144574
Q12537,12134.441358725126,12140.161347917849,12363.954615431005,12491.919471219508,12632.876580033737,12558.773753493695,12604.336974095837,12564.542388835544
Q12557,1649.0341723579913,1615.8877905011923,1551.4668899744006,1514.0607504185293,1445.877298754156,1393.095841197819,1321.0703771015262,1249.2435189887142
Q12561,2786.952316419095,2772.4915024414368,2750.159349951328,2723.97318033597,2697.859676013054,2670.96899386576,2643.825619693251,2614.387449846329
Q12569,15199.24671433896,16046.136886433365,17270.041974953416,18098.387322311704,19166.666200506395,20143.018946135944,21113.525273818082,22153.009650348133
Q12574,12401.670684824552,18022.258048999727,22363.775875251864,25423.239454278028,28939.74786215318,32324.721370845567,35515.725398020055,38628.930232853796
Q12592,5239.901034334973,4838.735824127793,4509.652122667283,4078.231914072633,3629.0410350431507,3168.5630555400257,2692.7351111764465,2258.503019370437
Q12597,4539.969341200591,4330.240564763696,4244.736152662487,3985.4619318743066,3823.20782340795,3632.88900066361,3432.9111671476085,3281.1900100649914
Q12603,21829.890686895247,25548.030831442316,28378.162271515564,32404.56327600105,36667.9724523252,40678.36337121037,44894.85429729831,48363.14222241361
Q12605,2552.1375105849947,3276.666567565411,3972.367378772832,4595.283946343207,5333.433228453504,6114.416722458707,6887.48938764012,7737.976924992511
Q12607,2056.203088547796,2179.318803467572,2308.6862413113117,2445.925306024015,2598.4439183157683,2755.452013623059,2906.296864716709,3047.2565697336795
Q12609,3712.0367358547296,3799.486749013498,3894.5090856741217,4018.3095206866265,4115.141301505774,4210.222994020269,4301.657580637918,4391.657910862849
Q12620,13618.902238956838,13743.779179892688,13860.726300512999,13919.269251579792,13949.28773052916,14013.122941142321,14051.363468333335,14131.83315665424
Q12624,2824.1802905190734,2951.990936650708,3116.267823944613,3101.714357398264,3156.4644120687617,3223.028171162866,3343.422282900475,3514.937054313533
Q12640,1519.9246714338956,1604.613688643336,1727.0041974953408,1809.8387322311692,1916.666620050638,2014.3018946135926,2111.3525273818063,2215.3009650348113
Q12641,6458.12251240611,5567.750656630843,5620.582881467788,7389.433559142795,7620.670371966806,8047.81512374505,7639.679704617704,7496.1870198391325
Q12655,8512.663186091146,8299.1161052369,8201.929107017544,8342.810442414817,8303.025424093443,8217.027157175176,8079.039453973561,7973.947837357318
Q12692,8335.50247023523,8475.570384793878,8792.746368500442,9194.844945524932,9466.58362317458,9819.223129425647,10038.441907753575,10334.686594014842
Q12711,16690.105487127305,16821.3980331707,17103.98225504875,17541.437017555236,17961.10138051033,18220.474365234375,18491.684538917543,18695.66647861481
Q12720,6656.829542653561,6992.797524128109,7338.3780299519,7718.430971622616,8153.103760441989,8561.473702106923,8938.890719147772,9300.044934243411
Q12723,7961.641113580763,9377.298865147679,10829.95506374333,12394.281947552225,14002.904344266464,15755.603484263827,17506.939013768544,19197.206488593478
Q12737,6390.927858759985,7183.2365590664,7985.885742402152,8855.292839702219,9726.742864632457,10688.157288854643,11606.048927641363,12500.096107279809
Q12744,8358.750647422226,12582.977648321841,14033.187217231176,15302.169794529238,17165.50969851614,19704.60102087387,22008.212116176423,23862.67560295531
Q12749,10547.533284044268,14385.454752564434,15880.451219260698,16474.180005228525,17729.9950844884,21239.513455688964,22927.625619804872,24536.41847199203
Q12757,3498.116715388745,3611.108314997986,3712.585667689122,3803.2467498600927,3892.1033793011525,3972.6002123276285,4060.8284869103272,4133.896969756714
Q12758,14158.436800774856,18444.302007894665,22243.495617254004,25892.44982422847,29921.466521565355,34062.517674777024,38355.89478169363,42716.62278805103
Q12764,2639.1931614905598,2775.025317616165,2965.267921096385,3297.9788464453827,3531.4424580036116,3691.7517328538015,3850.143133585306,3982.265617440941
Q12767,6316.827988462644,7093.787846989306,7929.452912023308,8796.077509877981,9594.439832193295,10538.58403371882,11366.944886281977,12281.272473781462
Q12776,8038.038097772387,8664.120453375983,9103.862217510119,9576.624968047981,10087.564910500494,10636.446350460425,11188.062371256683,11696.535778814405
Q12786,5420.383285180456,5546.3210459874845,5707.826445709478,5919.371647589028,6272.262264028707,6562.487254852726,6793.625430158207,7010.592484291882
Q12789,1716.2985808679473,1795.250950003351,1821.258890649223,1827.373655496157,1849.9585872722125,1908.471087880812,1939.3555656984609,1966.6277916880476
Q12804,4944.69546084532,5046.009382451949,5163.674472997818,5269.143044873904,5414.666517998232,5570.8138920611655,5717.195887106689,5877.89518844074
Q12816,2465.68157746773,2547.042872891598,2583.9036634125932,2592.512271089643,2604.889716540856,2626.597007563052,2661.046832715953,2691.371593177792
Q12819,8339.518422487588,8015.464177893716,7744.952696456927,7394.005972760099,7020.631657111756,6616.461861526727,6210.507381172404,5844.852200176036
Q12822,4367.860965102123,4387.471889992944,4426.843837521941,4472.191875744477,4506.9368612348,4540.325805127455,4552.648543841092,4570.024523793373
Q12855,5948.30920784031,6034.365731342686,6113.727168295697,6196.13565906568,6258.07337435246,6368.962144583383,6424.962992916881,6530.003636849894
Q12862,5868.2403369797585,5956.485838406816,6023.6047005389255,6105.142437959321,6194.5938748170065,6291.182607137765,6397.006612398895,6492.303956480381
Q12865,2057.207092698959,2100.770393873404,2141.721048651827,2178.6913048273027,2221.136191237022,2269.398595487777,2314.242250511618,2365.753353739801
Q12867,10539.925414394249,11001.66145551751,11418.354493204999,11813.255904230859,12178.350894469375,12599.335896742208,12979.425043006186,13426.960580127277
Q12878,1409.7089061185718,1425.1022869974377,1440.0127962470058,1452.5574373144661,1466.478272341565,1482.2262106243527,1497.3142184574165,1513.5058823887268
Q12885,3341.8417053222656,3299.6385229825974,3271.370288670063,3232.836650431156,3190.45944583416,3140.0293758511543,3087.059990823269,3034.800876557827
Q12890,5978.683300373596,6065.071707762945,6181.874220614572,6308.223828004199,6412.520407169319,6528.778957983025,6628.105455013894,6734.147534580877
Q12893,4325.613282989799,4543.844633974449,4718.80348026076,4957.5821656331655,5305.20847587779,5579.065853099944,5858.935459125445,6111.011634203843
Q12898,4343.428236571609,4300.986745762673,4181.251387850061,4150.252076129425,4156.4706377086895,4145.318214841507,4195.312824260534,4184.425956343312
Q12907,4893.090258599697,4990.824743187951,5108.1036219918415,5201.946484118786,5310.092027562779,5439.325978535703,5551.375908558088,5682.517265299112
Q12908,8103.4799061250615,8538.130377365014,9167.09952221479,9812.822376492906,10462.399632397835,11169.03073621886,11736.464782477447,12359.340831016138
Q12909,1774.45793961619,1764.7944441694835,1756.5008832154112,1747.0307366633929,1737.0336331276305,1729.815024658466,1718.995234062904,1709.5886487208736
Q12921,2573.090593940577,2695.9954337371487,3061.87694249825,3351.0873508283485,3576.4489082695927,3808.4264463183026,3973.9030028559423,4158.299432547389
Q12948,4179.125983676364,4221.299143959362,4265.562064452601,4311.455879168461,4355.737860558556,4403.538449654888,4448.634105421977,4495.899806058511
Q12952,1794.6517091889568,1822.4558929522223,1854.360547552685,1894.4854768234957,1947.7449535360274,1984.2258528520902,2028.6148130002814,2066.911243234456
Q12957,2281.3904051529857,2289.7847014546583,2298.2807420274657,2306.6849837998393,2315.2633484362823,2323.7596479147396,2332.2852531729222,2340.7453052193355
Q12987,1426.3065874651074,1426.6824527978897,1433.3869597166777,1433.7545104399323,1435.744557544589,1440.663655281067,1443.5934550464153,1448.7055428624153
Q12997,10175.931982919574,10301.654469668865,10457.102706208825,10619.548516869545,10802.116902545094,10939.786743968725,11094.587133526802,11228.757458850741
Q12998,3342.9331519454718,3309.247532710433,3469.366053119302,3568.2115687429905,3555.1224173232913,3644.454743973911,3730.2014811709523,3794.2140391096473
Q12999,2144.382798373699,2190.049061179161,2230.6239660084248,2264.0879145264626,2291.0313700139523,2301.740220785141,2322.3232190310955,2333.8540783524513
Q13016,2083.87843862921,2086.8320068232715,2092.4605027101934,2097.375900324434,2102.7182496748865,2111.4540392570198,2116.9238010421395,2124.7624543383718
Q13034,7171.127655208111,7264.145158827305,7323.9516523480415,7379.56019371748,7454.928515255451,7558.235273063183,7650.104978978634,7740.097063481808
Q13035,4765.6606459617615,4799.603561758995,4822.36517675221,4846.740481033921,4878.4927747398615,4913.81169565022,4955.102237537503,4991.93022467196
Q13039,4091.0262486338615,4146.921674460173,4194.2028495669365,4265.062183439732,4387.314356863499,4469.818350672722,4552.369920909405,4618.285633921623
Q13040,2327.26608017087,2350.5380220115185,2369.248462108895,2392.6084119137377,2426.7177110593766,2455.007218679413,2485.9051571320742,2513.8450097944587
Q13041,6771.882760897279,6796.039934977889,6842.107398584485,6870.899384394288,6900.373626574874,6921.796652302146,6947.669768482447,6971.105763465166
Q13046,1347.2591996192932,1383.822214603424,1405.7297217845917,1419.2036113142967,1439.0979847311974,1472.567821443081,1495.2239844202995,1519.0687331557274
Q13051,2991.565790079534,2997.124865913391,3002.4955673247578,3009.5199653699997,3016.527925899625,3023.270199030638,3030.089456120134,3036.45711799264
Q13062,4744.116143882275,4877.464247196913,5001.342031359673,5105.50483815372,5186.049070358276,5250.809598192573,5325.343519076705,5398.812411054969
Q13068,11800.64823627472,12222.042870521545,12691.00890159607,13282.330346107483,13819.544434547424,14370.460200309753,14822.7952003479,15274.71787929535
Q13086,888.9660545736551,505.45017522573477,110.85342395305645,-293.7054415866731,-730.5923167765138,-1198.1594090387223,-1669.8829684928057,-2155.4431599527593
Q13091,7397.309966087341,7377.170249223709,7335.2156937122345,7305.219770669937,7288.810480833054,7260.912234783173,7233.09145450592,7196.390817165375
Q13101,7249.165560305119,7910.234501212835,8587.80783712864,9156.151500344276,9679.344108700752,10173.285869508982,10683.02559480071,11255.744633078575
Q13107,1074.7597444057465,1141.6561064720154,1205.7159737348557,1265.365266919136,1331.7897070646286,1401.1032789945602,1471.9421654939651,1545.1914352178574
Q13119,6759.359245747328,6923.268103599548,6958.9044235646725,7042.557945474982,7186.062094941735,7335.456733033061,7553.584499284625,7736.922177299857
Q13131,2570.361987626553,2839.263485884667,3062.7456012330954,3199.5327208787207,3316.933422157914,3522.639181096107,3661.5929023318,3837.8514210425324
Q13138,1690.304225385189,1680.8281511068344,1648.4194043278694,1619.0062737464905,1583.9521178603172,1553.775831758976,1521.2453708052635,1483.2122015953064
Q13145,8782.935987399896,8598.906344313384,8409.00990761615,8223.965544524097,8020.063847448121,7806.599015044766,7595.857538186513,7379.379435211419
Q13151,5296.347208887851,5357.650310129093,5419.15906435034,5484.763026616275,5544.142373132344,5587.074115485356,5627.662356717903,5661.903689826244
Q13153,5943.722577743531,5748.4560543823245,5549.760230236054,5165.493125371933,4768.530932121277,4372.920007162094,4036.8255621719363,3728.5339516925815
Q13164,7152.139729759694,7296.666310596467,7449.064583897592,7496.6357328867925,7613.46212342024,7609.169529218675,7668.050298337937,7649.917338541747
Q13179,8070.35532343178,8346.135571838837,8685.93268694755,9125.090117217833,9604.518130581097,10004.763114931047,10385.764959235445,10580.61784770295
Q13198,6405.361934673267,6084.370755305986,5801.895068962219,5517.609966872236,5176.922504699607,4934.534085745403,4690.669464148992,4456.3040065949335
Q13208,5838.79390733237,5373.559085350062,4841.9387680534355,4618.8442266643,4152.297064805357,3726.2602216649193,3427.7301094259924,3053.2252663765735
Q13211,6856.826145808468,6713.189893197934,6502.213053558509,6400.265871406773,6219.866641443367,6066.699126370844,5992.162542894027,5873.724134033229
Q13226,7354.716199465963,7340.9296394273715,7361.413395764051,7394.757164000318,7311.53793790728,7328.365131588668,7381.264770436559,7452.192097770032
Q13227,6370.342895012945,6359.852240086741,6330.05422941253,6446.90019647142,6389.284154288936,6398.530644507182,6494.355469096717,6573.025011244508
Q13231,6076.767656458303,6018.63543824423,5988.00045124084,6037.919955036364,5839.988918795721,5740.080615106702,5750.137993766591,5793.041482733425
Q13269,7315.777469396591,7391.678899884224,7404.54606872797,7507.812463104725,7574.526818275452,7679.783389925957,7722.777803301811,7752.339886307716
Q13274,24331.48352169931,24417.892071639897,24615.32223096639,24923.35135615975,24954.740058740084,24983.539614029236,24950.805600994536,25117.366797577746
