0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
M18608,2745.95340937376,2974.0758389234543,2991.2499986588955,3524.8889554291964,4009.3777345493436,4210.67725289613,4941.82145986706,5273.707091249526,6123.346053995192,6490.53905531764,7246.983624622226,8389.426816627383,8834.45939887315,9766.414169408381,10662.848995812237,11393.048645742238,12523.374817617238,13536.686707265675
M18626,2610.7292488217363,2429.91911172867,2353.2726898789433,2433.54735001922,2523.5877014696644,1597.6666342467124,2241.9609453529183,1726.3872589916064,1741.2294123321853,1590.4936719685884,1558.0657046288352,1810.493567213427,1995.5103691667437,1662.4032508582004,2100.3683667630094,1840.8621262759116,2058.6284989565756,2177.2151002139
M18635,4881.932508945465,5196.305406093597,5738.86553645134,6329.005151987076,7070.545291900635,8117.673850059509,8589.656549692154,9374.555552005768,10208.2834482193,11148.217380046844,12099.603700637817,12492.973899841309,13662.13971376419,14335.977977514267,15289.170223474503,16167.071825265884,17149.587572336197,18011.267565011978
M18638,3871.7727817595005,5313.5442905128,6096.700141578913,7147.583679109812,8420.701023191214,9273.200951516628,10922.59540706873,12122.764979302883,13592.078936100006,15180.79887777567,16668.26454102993,18499.030497670174,20078.149639070034,21823.424305021763,23287.102219462395,25258.245486021042,26720.071413755417,28667.656862974167
M18654,9234.148678183556,11154.29256260395,14360.977272689342,17034.49163660407,21067.58633479476,24173.26384112239,28471.384527534246,32348.928362876177,35882.64474645257,40884.34061482549,45097.85005226731,50313.26007023454,54670.91681137681,59878.82321551442,65063.96925225854,70221.31915464997,75606.28546324372,80900.63751402497
M18667,664.6173956766725,624.6402404084802,564.7987037971616,607.9070510044694,694.524781472981,712.228368319571,680.2514552995563,631.1726005598903,709.4245334342122,800.9081674739718,891.9025152400136,972.5034078136086,1050.5407140403986,1125.7832544595003,1225.6381453722715,1336.527212291956,1447.9744702875614,1566.4437696039677
M18668,1458.189037375152,1324.3348725363612,1162.359209768474,1028.493099860847,1033.0595831945539,1043.0584964416921,1009.2557431571186,1014.0710065998137,1038.0123575143516,1078.277472730726,1159.6730875633657,1220.1836353950202,1267.1655790619552,1344.084863524884,1403.2922644726932,1496.9175614528358,1606.0563553981483,1703.1250962428749
M18717,5447.70635034889,5275.146891288459,5030.552134476602,4983.7751288712025,4927.5433672219515,4882.9536117985845,4869.659697934985,4811.716194264591,4947.641479484737,4956.116137430072,4965.683781579137,5047.996462062001,5062.133089080453,5160.496626123786,5249.875843301415,5331.475786343217,5463.3301717191935,5575.982034817338
M18746,1667.274715974927,1563.015370592475,1473.8163904100657,1376.0094407945871,1517.868582457304,1611.3473838567734,1598.514691889286,1678.255723118782,1781.9079466164112,1970.2427554130554,2106.8338154256344,2256.9337142258883,2425.0079088658094,2563.212710618973,2710.3656142205,2937.760325744748,3153.673121765256,3375.267573669553
M18751,3331.8734481185675,3375.747957006097,3069.1743210703135,3074.635595306754,3257.5243882089853,3348.1875506415963,3407.585234194994,3486.5275974571705,3647.421439886093,3875.0556100159883,4100.620955713093,4335.151366777718,4522.6465579122305,4750.86764216423,4997.72113442421,5263.7982047349215,5557.6751578599215,5865.929186180234
M18760,1135.029538758099,1217.325476668775,1407.3397762700915,1648.5424686223269,1867.4725961126387,2157.698002215475,2458.5508663766086,2755.08249277249,3103.543901722878,3427.2506571747363,3790.5149762518704,4202.982925716788,4554.136970434338,4950.357399377972,5367.549891564995,5748.364019785076,6227.6470092870295,6650.083105478436
M18773,3324.715603813529,3310.008698105812,3326.795519590378,3406.5960216522217,3370.1345625519753,3505.8932381868362,3504.405913054943,3505.643797889352,3598.862119689584,3726.3162016123533,3813.8043941557407,4005.6793351471424,4141.4550541341305,4242.961183413863,4375.525626316667,4497.932010963559,4631.186420753598,4765.828235939145
M18780,943.7228590250015,842.2316715121269,777.3304007947445,765.2660375833511,733.7539434432983,739.9702395498753,737.1609242260456,717.4456954747438,767.157884016633,751.3095236569643,781.5015671402216,834.9309388548136,838.302164003253,895.1105862110853,939.9234550446272,956.2154792994261,1040.3991264551878,1078.891878530383
M18801,1401.6211254894733,1332.0760852843523,1365.9687931649387,1419.140406679362,1493.5507458262146,1538.0223554000258,1613.2884097471833,1668.5569921508431,1786.020985879004,1878.5324830189347,1991.1324270442128,2096.339305602014,2213.116250373423,2318.877247609198,2446.31467346102,2596.9642747566104,2737.5231279060245,2870.119899146259
M18806,3268.037589043379,2945.491666942835,2846.3810271024704,2750.1022820174694,2695.5982184410095,2533.5814893990755,2490.912346020341,2438.3848213404417,2417.8515964001417,2392.9048462957144,2388.5224468261003,2385.4159558564425,2387.1529971808195,2414.9367190152407,2388.582833483815,2423.351896479726,2477.0821630507708,2491.2359201461077
M18808,4410.035181045532,3898.241662979126,4020.793789625168,4381.246849894524,4998.434421420097,5230.900602042675,5218.932695686817,5756.973542273045,6188.834505528212,6800.480284541845,7225.025345385075,7641.761167347431,8241.22111350298,8861.881504952908,9427.355268597603,10189.160948991776,10847.317809343338,11536.413085222244
M18819,4669.664713814855,4808.898909315467,5121.93542749621,5337.4373823124915,5575.693834805861,5828.354953834787,6121.400612862781,6541.496897535399,6908.002873854712,7249.6655992325395,7660.639991750941,8015.916704079136,8458.582761129364,8871.853076061234,9334.93692024611,9803.81794220768,10274.554361885414,10747.493631904945
M18822,1480.5010545253754,1388.5047103464603,1326.353395730257,1330.2406577393413,1365.3945365175605,1449.3706469610333,1467.4054896458983,1431.0673757269979,1535.1474427059293,1641.730728186667,1728.2493789866567,1845.3214059397578,1922.7014430612326,2025.7278672605753,2136.3239808380604,2277.2644252330065,2414.5737971812487,2540.77128405869
M18826,2529.7323155403137,2156.343430876732,2120.5985401570797,2154.309729486704,1906.9960142672062,1740.7906098663807,1619.7718778252602,1655.7425486296415,1865.2440055459738,1945.827620625496,2102.119855545461,2231.177179738879,2339.1696124896407,2539.492734335363,2691.2398794665933,2860.1666124537587,3101.3999803736806,3223.2479494288564
M18834,6272.121307253838,6263.986648619175,6147.944543510675,6304.344027861953,6685.253832489252,7105.507788807154,6834.7615249454975,7106.2940226867795,7574.902770109475,7992.60722566396,8574.936922825873,8524.724365957081,9018.808125890791,9326.971803046763,9893.813263811171,10613.995468057692,11093.73344413191,11697.18168631941
M18850,1281.1402982473373,1289.3403488397598,1166.9009345769882,1110.232394784689,1179.367852807045,1200.2017256617546,1200.0966850481927,1121.3171265088022,1115.8067276887596,1157.3755789361894,1238.2766049169004,1294.4088739715517,1287.6318341307342,1334.2071780376136,1379.748493116349,1459.0978404693305,1517.355042617768,1595.540948074311
M18856,1254.7369201853871,1147.8620773926377,1178.8239494990557,1229.5856026839465,1235.0957068335265,1215.4698831867427,1199.865387333557,1230.6366381142288,1282.6650824490935,1352.4300205800682,1364.3191240821034,1456.4910036418587,1477.1279767993838,1549.5740963611752,1644.8652202729136,1695.8742667827755,1794.5594016704708,1864.9288245830685
M18876,580.5744504928589,574.6662965789437,540.3826493024826,497.89491571485996,409.44670028984547,360.03146789968014,381.4556971937418,366.91701432690024,349.117793943733,324.66280525550246,338.4158266149461,325.19404355436563,352.2661169245839,355.53980130702257,335.5352636426687,385.7599588483572,397.0774170011282,431.392011269927
M18892,925.3050135076046,847.0414781570435,876.4099166914821,935.38350623101,999.173344578594,987.9318538866937,940.3669632039964,928.584294822067,1007.8683492727578,1127.5653376616538,1199.0169849805534,1221.8442454002798,1315.3031687252223,1390.351942088455,1495.3461276553571,1604.4782756082714,1695.897861789912,1802.7523005716503
M18899,5342.183964699507,5242.00956851244,5004.4924031198025,5037.987696826458,4887.410151660442,4645.194386988878,4312.58959852159,3961.6242867708206,3780.033290833235,3454.9655563384295,2970.1685182750225,2670.413111075759,2367.9629727452993,2036.7584896087649,1609.5870617032056,1265.643302723766,940.4134748429067,695.3620069473989
M18900,3241.968308389187,2914.793612062931,2694.6138337254524,2837.7340093255043,2845.6691086292267,2666.6797913610935,2348.62757101655,2061.6457380354404,2050.9132601320744,2312.337712198496,2277.34652236104,2204.865963757038,2229.112423956394,2195.9551483392715,2282.771924138069,2423.861825466156,2506.2910475730896,2624.775186061859
M18901,6124.58830550313,5758.97526293993,4584.122929722071,4482.041075080633,4471.2854363024235,3812.763286009431,3659.6152637153864,2437.2366819530725,2452.480624988675,1595.3618619590998,800.9021148085593,60.44086329638935,-376.7627205699686,-1063.531006034464,-1674.640288483352,-1987.4481360428042,-2638.961746882648,-2898.290024470539
M18912,1876.3614381849766,1722.7843721210957,1542.5707353651524,1547.6512648165226,1573.721249550581,1580.019121915102,1521.4580883085728,1523.781675696373,1588.7580670416355,1681.7954571545124,1717.1421970427036,1791.043061465025,1826.3679152727127,1903.184087574482,1996.6050633788109,2086.7554280161858,2206.863467872143,2307.2147786021233
M18919,849.3319687247275,787.5914072990415,661.2181366235014,595.6402474641795,553.0163405835623,486.11968018114504,409.52967762947014,256.88612215220854,213.30823712050832,166.24092280864625,108.8157294690599,20.83429425954712,-14.371555298567962,-82.91083589196327,-139.46374766528737,-185.9342335164561,-245.3793133199229,-274.2274368703379
M18928,1119.6382647752762,1064.5662528276443,1036.7433816194534,1082.4173432588577,1169.792588353157,1200.4823142290115,1246.3236421346664,1333.609054684639,1407.5464496016502,1537.6967057585716,1654.0339037775993,1774.150502383709,1891.6928812861443,2014.0614554286003,2148.2444593310356,2280.226363837719,2447.190185248852,2599.817916572094
M18942,1223.0030757188797,1272.9426111280918,1252.4703950807452,1166.289899237454,1135.0160373095423,1161.7507914546877,1134.05028921552,1113.8971650134772,1090.110844252631,1111.490466175601,1125.764782531187,1164.352808399126,1148.9966701250523,1177.6746847014874,1184.9574944656342,1241.8683892767876,1253.9470263998955,1296.1087047141045
M18947,637.6843471825123,585.9505983442068,546.2421477586031,522.6379213482141,458.17705050110817,442.94043496251106,400.0731751322746,380.5710172653198,367.1748612821102,314.0695081651211,287.403594404459,275.9223313629627,231.98143899440765,222.60421633720398,198.85524958372116,182.41526916623116,178.02844217419624,162.0029962360859
M18957,805.1004934310913,739.9936580657959,670.5831897258759,645.8226239681244,666.9213712215424,615.5741333961487,574.4634652137756,497.82951831817627,503.482403755188,507.885103225708,480.3204870223999,485.47298431396484,458.58769178390503,442.6461100578308,430.2791476249695,434.1795516014099,439.35433626174927,451.05286836624146
M18968,1668.462485074997,1830.6252354569733,1867.352414149791,1990.011587832123,2051.747027579695,2249.1999739594758,2401.769842784852,2574.381287302822,2747.0329668931663,3002.0340907387435,3204.218160044402,3428.3079780451953,3682.9394005052745,3904.737818967551,4162.508021425456,4432.546471934766,4693.424554210156,4997.502099376172
M18988,960.9711854159832,999.8406328260899,1059.0063662827015,1065.07230296731,1120.6548894941807,1155.122041553259,1222.6502577960491,1294.0110884606838,1363.7139205634594,1428.5584263503551,1491.2263177335262,1559.0492044389248,1640.869315713644,1709.973456710577,1803.1415079534054,1881.8570171296597,1967.3737026154995,2051.0834041535854
M18991,1100.3998823463917,1077.0900107175112,1067.8275645524263,1039.6145766973495,999.9914707243443,987.9051295667887,944.2427530884743,898.5839780420065,860.3043986856937,820.511572510004,813.4413351118565,794.4441470503807,734.5525489002466,726.3128504157066,598.4101114235818,618.1527270935476,584.0657024048269,566.9000243805349
M18995,928.6980873346331,577.8754343092446,141.62943318486288,-277.6460828632106,-715.3814688324915,-1201.2917583435758,-1783.9908073842507,-2292.4854253232456,-2791.0807015746805,-3313.9472112059566,-3885.413774624464,-4435.80635257065,-4932.179325893519,-5426.737522184846,-5990.183223411438,-6442.386882901189,-6923.815929532048,-7347.538463711736
M18999,6174.965123832226,6380.810339190066,6421.983871795237,6992.529004998505,7191.886279452592,7717.026475537568,8082.400522846729,8501.597838196903,9212.971484009176,9700.319355074316,10226.135467831045,10970.459146145731,11442.871639225632,11978.217975888401,12814.97138151899,13340.278176311404,14095.148598674685,14804.411782268435
M19010,809.2657785862684,836.9189441949129,832.2016300261021,848.1053306162357,916.253321915865,949.9363616108894,992.6460292935371,1049.579123556614,1118.0227240920067,1213.825832605362,1313.7463331222534,1415.6506326794624,1501.1977934837341,1600.7744348049164,1696.9540137052536,1809.9525704979897,1923.164545595646,2050.2796731591225
M19021,1083.621271662414,1121.5247448161244,1148.4918208047748,1165.9238191321492,1156.6743117384613,1225.1681195758283,1279.8864427022636,1328.475894909352,1423.8952466659248,1520.3582832030952,1624.262025784701,1697.0156666450202,1801.8562464229763,1911.6046332381666,2008.206688966602,2139.0668318234384,2242.792539831251,2364.544080968946
M19037,2137.3802077770233,2004.647034406662,1817.919751405716,1699.5878458023071,1538.0890354514122,1460.5486604571342,1279.5307686924934,1119.834130704403,989.4579151272774,911.5650305151939,761.9592121243477,680.7653585076332,583.836478292942,482.0928916335106,367.18753069639206,284.2617604136467,197.6002842783928,129.77652329206467
M19043,896.1035919189453,907.0618003606796,962.6278394460678,979.9153763055801,963.4778255224228,982.8528290987015,1035.9230887889862,1102.8981792926788,1150.905275940895,1195.169705748558,1257.724694609642,1317.4131101369858,1381.838943362236,1458.346465229988,1526.5350049734116,1599.0351170301437,1678.9284580945969,1755.697646021843
M19044,968.7450148165226,929.4943214952946,920.9769584238529,895.3419868648052,876.1763264238834,865.7996480166912,837.4193657934666,805.9690324962139,784.884707480669,753.8356480747461,733.4620963782072,690.5755440145731,658.898342102766,635.6545478105545,590.1901149749756,561.5243142843246,537.4154409170151,501.78838098049164
