0,1,2,3,4,5,6
Y15198,4856.02123780331,5013.904974294588,5196.91496036569,5336.049114125988,5500.2061275167225,5724.59526589513
Y15208,4259.557378419996,4383.616411669517,4473.491188873423,4558.879555160095,4633.874695533317,4772.410885730741
Y15216,2274.887036772221,2914.890967532098,3544.5950939595696,4193.903094736039,4809.857612401246,5492.195616466104
Y15219,1535.7011071950199,1681.7051286518574,1833.7101564079524,1925.7602907001972,2099.18826559484,2233.25201902911
Y15222,290.2430861890316,287.929960006848,302.9834474865347,292.8889798093587,304.44958518631756,308.054856358096
Y15226,702.1540666371584,724.2751354724169,855.4085708409548,884.8666760325432,1002.6033751666546,1102.8962280601263
Y15238,11535.31742694676,11892.540966247023,12306.007650975884,12750.631733570994,13087.240126644076,13513.591569294036
Y15250,631.5483145415783,-788.8868446052074,-1275.590802365914,-2042.9175148699433,-3589.843821356073,-4143.444376887754
Y15256,9911.605647723376,10166.393399821221,10404.951278753579,10624.21199619919,10806.996130546928,10998.300393478572
Y15257,2761.769602894783,2876.9756031036377,2941.7211067676544,2995.5513855814934,3030.9531166404486,3026.1153247207403
Y15286,11848.538294577598,11806.68059322238,11672.267237722874,11553.472768235206,11623.949021968245,11475.863051936029
Y15319,4619.512306687564,3701.5558645741535,3222.8266863383433,1910.8543202104097,166.7182786266901,-261.5352623387665
Y15348,5800.355583380088,5870.966819752591,6353.3349867056,7080.45956638594,7452.758694913032,7330.227502368025
Y15350,5800.355583380088,5870.966819752591,6353.3349867056,7080.45956638594,7452.758694913032,7330.227502368025
Y15359,1807.436230973075,1881.657353327034,1973.0568131693408,2045.397590885038,2152.1190291044504,2226.831431236226
Y15362,4721.128476970418,4816.830254753472,4954.4039663683725,5047.1169768836135,5072.421804796747,5177.73068818453
Y15367,8318.319502365921,8581.40784746564,8885.156769392084,9178.634864435078,9436.739529191065,9606.211857184899
Y15370,5719.836114499777,5789.503463468273,5676.2188924458105,5648.218737284441,5561.653109039121,5165.216365703911
Y15373,2134.152855877526,2153.6589809463585,2181.393105359899,2259.509843462149,2317.5926413575125,2371.832242243308
Y15416,9907.742389856423,9727.309363675598,9411.64304809219,9100.132602322465,8850.720906512437,9130.213377593649
Y15422,1528.094386723864,1539.8784931630403,1557.4183721224344,1671.7107397888647,1660.6188568141465,1614.9137591525734
Y15444,4734.590908409384,4792.7965887495975,4603.073335872149,4319.11301191406,3963.556488522063,3609.7686018789645
Y15470,7683.227212036062,7726.07146691118,7699.512689668568,6664.0166016145195,5423.940552578829,4956.758795457935
Y15479,9377.109959237132,9735.487013752812,9701.758792443427,9479.349410527098,9609.643583204874,9548.617845345478
Y15496,7232.343226646245,7359.734710720753,7497.623292820971,7618.0658832425415,7730.96846955226,7832.924698694726
Y15499,4687.97681430026,4884.272406328833,5024.126685192188,4839.615204955776,4723.129860041466,4625.951683360373
Y15500,3363.6694855471837,3366.606132632325,3397.8707563946123,3550.5852887609203,3626.1399086270903,3609.508178920496
Y15506,6411.476836368888,6543.918950895549,6738.740736259737,6914.306041429278,6992.165310719597,7079.994525948857
Y15511,9690.207154158688,9909.82656728761,8480.207055265459,7261.595078651513,7036.153768419676,5592.773280185892
Y15515,4774.867336344564,3868.0440226387523,3067.636442949818,2623.327119001506,1657.9219280581124,1144.460859807466
Y15520,1312.4852651910023,1226.8980087680916,1106.6623460275628,1102.0685349992784,1031.108155152347,938.5292561308789
Y15523,9900.75004557843,10431.591367515588,10752.234727496543,11254.968802912752,11235.8190714588,11260.24712786394
Y15524,1736.7573899101483,1702.1933877846673,1658.610627944803,1619.0761130743151,1578.3260426513166,1486.5048785877275
Y15536,3830.920210953974,3913.7588832252227,3921.7611970823273,3841.2259482675618,3871.4552708402075,3863.6733106893716
Y15557,8577.973260475761,8701.785829406374,8593.070802815213,8128.799831605242,8156.08246395356,8112.596696425112
Y15559,7513.906841094964,7198.864805211102,6606.0503887563855,7096.7908622305595,6457.794038736207,5763.798270707911
Y15574,3911.5989197289714,3403.87235326027,1873.7112570088293,135.938976044627,-1102.2953491212104,-2130.202100920679
Y15582,8581.766299929579,8403.5609851547,8215.493047833957,7930.524342022044,7598.252928804856,7360.448802204556
Y15584,9051.077685302338,9301.048518436128,8867.60727736101,8094.166311590076,8145.281076230409,7442.898753872489
Y15604,3776.5791528332006,3627.2708828525874,3428.444830084895,3211.8055701827147,2993.265768085745,2730.3403466564905
Y15607,1626.7020182473775,1106.2871436414061,372.37457571120865,108.11353126693484,-671.0601902911674,-2292.582466544583
Y15611,5791.72547650829,5582.721174763251,5280.846869586041,4909.318384686793,4647.569458329806,4303.010226668358
Y15622,5734.537252081478,5274.296313070697,3240.6521486488764,3206.402235290893,2446.6314141054027,373.0299036813767
Y15631,2382.8413176455465,1563.1398582145384,654.948469466674,-310.2196672829258,-1279.5474899955127,-2359.6836744630314
Y15637,1103.6403493245416,1068.4366561016302,955.7978784130788,786.1502993285307,700.7299545143775,567.36051994274
Y15648,1779.9993478285198,295.41627418972644,-1506.5139308617788,-3564.8353783771563,-5767.322433039844,-8205.532354008948
Y15658,6102.046250650751,4287.507033026966,2776.176176306211,285.5854303900428,-631.9770501833407,-1840.3201649412138
Y15666,3456.5127835266903,3367.3171241938253,3260.6448784383515,3127.610304877215,3024.230573295721,2823.999631434778
Y15677,1505.0369296130448,1403.6520500574575,1254.7904860424396,1115.6003471646598,966.6219089086973,759.1845031049735
Y15682,4266.932635591883,4295.516313797697,4252.721037146028,4098.121505857885,4135.239537372805,4149.340598550493
Y15693,2657.3260916361664,1383.296548658376,7.855976618412342,-1466.211095518981,-2929.84463554475,-4579.62776427297
Y15695,3345.326946024627,3298.8260524024104,3121.243609147321,2966.3550106685693,2839.351095369868,2607.04033287802
Y15705,1151.7484849788016,968.7991160087489,770.5326769034385,647.637207632689,356.2986209063707,110.81521077640562
Y15712,7562.315917067298,8030.788079459922,8552.772384896281,9064.392390036692,9515.985691312522,9953.121369213057
Y15722,5527.954123339701,5423.937212819187,5418.728514690603,5161.404223375873,4907.303181501969,4755.778289125498
Y15726,5711.339708295283,3914.4714660802947,2235.769087366549,-90.10033183885116,-1846.8679773846654,-4678.406136136769
Y15742,7867.663597467502,8091.355047465603,8315.38402345843,8503.810342673085,8706.875276360466,8855.608738467776
Y15744,1765.352529970032,1615.3160187190756,1498.5068116614634,1478.8092762006536,1424.5712888359901,1357.3797245123205
Y15764,2603.5001492821893,2704.361375646303,2802.686415712101,2889.7967072734446,2980.766046761917,3070.667776622631
Y15786,7729.219620456983,8079.351413289442,8370.030620188152,8823.230102950101,9071.803900243687,9227.130660899014
Y15788,8514.349052318392,8790.401287520164,9055.054859623751,9302.451251708118,9561.233581702634,9774.419644003783
Y15790,11309.896779244977,11350.497485320933,11397.862444912082,11459.494457517178,11524.848978363509,11646.098668582687
Y15792,2282.6548635024496,2292.747956308953,2290.057400941504,2281.315710295623,2284.034197966305,2291.3902540498243
Y15801,3483.976131873321,3555.100796559984,3616.3223640106144,3708.2803300732357,3787.1670756092744,3856.5964416757174
Y15805,9163.730908752386,9389.650944697047,9664.431909572917,9915.593891352164,10189.087866968755,10410.718611624072
Y15813,10444.90486558676,10468.552448377612,10491.09604232848,10511.173052194123,10523.257626851206,10610.597184728389
Y15824,1709.520451751899,1690.2642099731438,1693.282917843059,1701.822970345704,1689.4488461995875,1684.0026903949856
Y15825,2180.096157124583,2209.8387840849255,2236.796912278091,2238.468196200427,2238.08241984291,2253.6681258084814
Y15840,7238.97301569161,7358.935772815559,7023.463097908234,6825.124272716857,6729.6007374286,6564.562624453899
Y15843,9807.098364160054,9786.20049786216,9753.228252430685,9726.23124236033,9693.620354651921,9645.78897387556
Y15849,5046.748772145124,4969.821127707216,4935.503405610036,4646.0559826835515,4547.445059189013,4404.726129479936
Y15886,816.7415591199099,628.3372916253206,456.81575118434387,187.54457543408813,-120.89852006986814,-396.33088274991604
Y15897,6435.619219645486,6849.335785176233,7242.149068855122,7629.729825742171,7893.561263785885,8122.061199210213
Y15908,7638.34692305297,7550.017075190431,7435.007152921745,7552.674733123433,7717.456517337382,7745.6912011338945
Y15924,7860.698802276045,7868.713321084946,7811.43496900332,7714.2291900131695,7954.93206191486,7878.55579889503
Y15927,68.90823634130368,-279.1954536624996,-549.9299755118375,-1072.0051074490075,-1733.5646617778184,-2260.78841974833
Y15942,2362.804595632747,2719.5604407266082,2788.536807427496,2899.208830543012,3060.583254064829,3060.7691118076154
Y15949,5126.8944538557525,5192.113347234237,5072.304903740423,5015.137503659178,5015.302802233672,4891.356727115297
Y15968,1128.7167780393956,993.1555003149731,913.3930673049908,748.3467773590455,514.3747346275815,288.8515996731884
Y15974,8064.40643554242,8234.73435259024,8364.522682825176,8633.37432778297,8791.331771659288,8782.924399133164
Y15978,7557.929316163063,8307.043324500322,9024.649512082338,9864.20518963784,10478.370040945709,10978.337403587997
Y15981,5047.341574327274,5435.452645618096,5916.23646358177,6468.602658873051,6820.456975317001,6950.833630162477
Y16008,10615.986684786076,10492.103972343977,10717.987899726968,11114.87180221465,10767.031151496527,10066.619206935226
Y16019,1645.4337778075633,1358.0637797359225,1276.0178690886346,1121.68706890662,886.8913002367763,713.2261985950618
Y16031,13288.918954302833,15034.13826449979,15033.18325933333,16327.088483946454,17730.360712847192,17213.404123704622
Y16037,1985.4078938302807,2006.826048038546,1953.4079931731376,1894.710452680573,1835.8974747114855,1709.0712462619622
Y16055,11021.217966198532,12596.525969021497,13748.178056114582,15339.452264359192,16238.797658648313,16897.735251576803
Y16075,3386.714305106338,3748.6130823840167,4026.5506773419543,4343.064488139408,4617.8839124383785,4887.869587066622
Y16083,4789.37064924,5464.885425220969,6090.081323673732,6705.06598885406,7236.875692327467,7776.815377746355
Y16085,6279.278665943089,7014.864731679495,7455.091724912128,8056.981284740936,8504.25264791896,8773.336761322918
Y16093,2980.585359312967,3040.1622181051976,2908.4917490613466,3047.2382558061563,3119.0428627701485,3011.19057383407
Y16095,3194.28052698709,3079.127869890406,2910.9155220890784,2725.5117782659077,2632.430504251196,2526.749419237449
Y16122,1887.118105297169,1868.7931785073486,1916.5556826689826,1930.6333240714416,1907.1512226750267,1886.2688115270446
Y16142,5741.317746031378,5204.965867294826,4842.694265490692,4780.792208662948,4588.301233948105,3906.7223473380473
Y16158,7201.043276946758,7212.616741877225,7130.677365182166,6979.895815928791,6815.700215582077,6783.439213949431
Y16163,1114.7374319128783,1177.9719292408945,1265.299879230507,1350.5692488796067,1426.928788595357,1495.0251198294143
Y16167,5404.640783222078,4635.34227424249,4343.673481984233,3125.061653411513,1920.3854323174708,1447.3650471561753
Y16169,4902.337795555695,4956.495675015314,5032.667379102989,5152.622983117035,5181.875764474174,5078.867502271792
Y16182,5537.061095370181,5696.060402035032,5719.612770745514,5743.431938552934,5897.654127510439,6003.430820386666
Y16185,1829.193617371728,1894.46193668958,1830.885297620394,1779.6072056214527,1802.1445487654892,1725.9927484341206
Y16187,9015.059561055283,9157.616443865474,9283.205377997529,9405.147879703944,9524.944108828728,9682.46785759179
Y16192,3587.0024193741383,3827.276816556603,4084.414910963923,4231.619738665969,4340.626457528026,4564.185561148078
Y16196,4282.729612976001,4217.787551106131,3993.690737464442,3882.0003304593733,3774.2330227159464,3526.2060357681817
Y16202,1731.4303011598897,1164.862156403693,464.8890009900964,-161.14558841680991,-975.3641058957515,-2117.256872074217
Y16206,2990.31542057693,3039.9273265182974,3203.173348706961,3062.5322581321,2924.5643114477393,3146.888395245373
Y16210,7874.33006999311,7938.067648835693,7990.2599806324315,7972.384033639173,8036.808095300032,8079.184489354149
Y16216,4767.060767204984,4525.533032594538,4328.007372328915,3699.493366215772,2652.4645097163375,1845.1624439038378
Y16227,12298.307187945546,13206.866334556165,13824.466884117786,14663.66524157428,14952.773682189458,14992.269024989362
Y16242,3435.2392958270793,3512.2624712323955,3481.5569982290376,3388.7792089619747,3341.8921340251377,3272.160639373343
Y16245,1250.8658716844611,1240.6354576224007,1217.2273577407555,1100.732879357326,1021.1195877138853,876.8677341026842
Y16249,7650.8864922716,7842.438381892759,7679.736104365007,7584.021208179785,7362.993070405494,6880.206268080065
Y16260,1998.0486130431602,1931.514670820836,1835.611008292106,1805.7036559947348,1744.2528026717307,1646.5882127491145
Y16274,5003.50694150603,4908.032516418697,4429.343270288827,3869.7578951267024,3765.2974174522183,3430.5681240961576
Y16279,3918.1582442312006,4319.665059896414,4791.49798860241,5136.177481479007,5539.11128353923,5873.088996266751
Y16310,10876.698505879267,10532.889554062633,10490.602958048803,10187.335681840663,9725.43970690576,9094.714566958002
Y16319,1996.401917040348,2006.2048048451543,1344.0745765939355,597.720626719296,-431.08796759694815,-1676.7871050164104
Y16321,8237.605042099953,8809.585403203964,9107.776395738125,9421.696991816163,9889.132385209203,10208.739428460598
Y16334,4935.251444027334,4921.481012515858,4891.847689815745,4849.908378125918,4822.29254435454,4781.376036633797
Y16337,8735.707749561312,8607.525776175979,8460.791844709282,8264.963734497433,8130.378157721168,7992.2978619753185
Y16346,8997.197398669181,10386.235868159722,11363.986183553905,12412.368231786979,12398.7874643393,11780.754969522908
Y16357,3284.4473982493714,3372.171319696121,3351.512219230255,3339.457593432858,3140.8470252835314,2908.166461633126
Y16365,8748.154678772396,8977.572125172881,9202.737375465806,9401.362180358798,9629.569720136478,9868.414540317559
Y16373,4037.614483833313,4135.575127676129,4204.903223589063,4276.383080556989,4371.557245180011,4429.416326209903
Y16376,4795.366064161062,4939.900072067976,5116.202645674348,5276.449609994888,5427.416512668133,5547.3543420434
Y16380,1388.8983166217804,1421.7497273087502,1451.3879860639572,1506.4431002810597,1536.1007878258824,1558.336889334023
Y16388,3117.6620173454285,3117.6276516914368,3136.0991735756397,3141.4474411308765,3139.3101020157337,3152.3528929054737
Y16409,2543.2450312376022,2595.0629037618637,2625.014942884445,2645.757588148117,2666.1281037330627,2626.127114892006
Y16410,2210.637393593788,2367.371758520603,2482.8337877616286,2539.146943949163,2681.5116833522916,2759.0000618621707
Y16421,3469.4828245043755,3511.5547055006027,3554.551787674427,3592.355570718646,3625.8904149383307,3636.6908894106746
Y16422,3893.616934493184,4203.1347911432385,4458.397090993822,4733.332676552236,4956.077341847122,5005.396824292839
Y16431,8801.651450261474,8934.043457977474,9005.646714575589,9123.996046118438,9144.948522768915,9154.630036197603
