V1,0,1,2,3,4,5
Y14948,958.0223178689134,986.7242777648391,994.3479209038558,982.5439102062878,953.7678829696245,936.8707244577217
Y14966,3078.28411757948,3093.1619782448215,3156.8911209107046,3236.9518118203487,3328.555843860021,3420.2427937091697
Y14974,956.0586663881941,941.0072311560316,926.7020529905958,914.1742481390648,901.2068206469231,886.2895666758233
Y14979,3167.439395030967,3343.266431246188,3431.732285771754,3471.7981256584194,3499.005023394015,3515.8744491676357
Y14986,7656.594817918246,7435.773841957808,7285.406440739964,7185.264490429561,7145.000137681055,7150.0131393943575
Y14989,2884.871453234309,2787.2656585695586,2714.603151093768,2689.3633897592654,2720.702413733078,2784.321407817243
Y14993,2283.293619036674,2244.3412053406237,2215.7831539422273,2193.608959215879,2190.6972175359724,2185.188508784771
Y14995,10768.181969783807,10849.627904021945,10996.217588967294,11256.715839056485,11562.033656746562,11915.114748848
Y15005,9041.978949917562,8983.008541477926,8951.034089936025,8931.957865966566,8918.941816402681,8905.802618874319
Y15012,6235.372764931777,6019.502153264144,5847.571490870574,5743.352034853557,5632.8719215260535,5582.794292138675
Y15018,7881.422467827797,7704.817198514938,7592.8038293123245,7511.715771555901,7439.32180583477,7418.795835971832
Y15075,8775.430302648914,8657.263674441125,8580.592523234187,8546.680497726698,8557.352406245745,8596.19140006089
Y15098,3406.8471009398027,3578.0340713775613,3710.0399213316005,3848.1506741673547,3991.200922945561,4133.609281159618
Y15108,2017.4631871668125,1967.69017208493,1915.0818367687489,1866.4025821176792,1820.2776457754399,1776.164108106258
Y15109,3938.9763266245554,3962.4551073710154,3980.2761866251763,4005.2631241480644,4033.8424364725884,4062.5861231486138
Y15125,9320.724750085383,9528.332725928292,9697.44245957176,9896.978062739721,10112.379966967417,10346.207993860531
Y15137,1304.1464863931312,1398.5930435219766,1498.9673577436552,1603.9882974865804,1714.0514627191048,1820.6925548643335
Y15140,5749.740465928649,5865.220331771704,6067.4583461275415,6276.350338651135,6530.062605519425,6759.267506240774
Y15144,9993.569675748966,9617.751174165496,9397.427471596724,9241.000627372621,9116.948922101576,9012.390678128737
Y15198,6486.858520561796,6515.879454351061,6517.35568994252,6519.954002419654,6513.311507419297,6535.793533866456
Y15208,4321.743904823394,4448.722762016387,4533.222123599598,4558.414069262192,4557.943339557716,4544.965313543797
Y15216,1823.5159003859758,2255.061242849827,2472.6196877980233,2541.2905587005616,2522.659465045929,2472.6413042354584
Y15219,2309.912256021791,2348.2299966325227,2446.4335743541214,2562.487496198676,2692.9389926065555,2831.59386443888
Y15222,336.44488366444875,314.9934063752489,303.63028581937124,296.0261143644648,288.8059612115221,285.4500462015467
Y15226,866.7832716027283,810.3651611550981,782.4209483893699,760.7167283863841,750.5360840133344,734.1072285204991
Y15238,13862.702274997677,14085.78821670265,14386.297910651192,14771.43156540652,15229.500451454687,15676.158135223935
Y15250,1508.9940391188336,1677.3825623100474,1728.1510007684901,1833.5453062360957,1800.4626391237452,1765.1438303297236
Y15256,10271.740428472376,10533.046731921579,10797.869008796404,11058.105481663306,11313.2728898089,11570.837632329441
Y15257,3608.038360397583,3673.648125371468,3797.6549602167674,4010.8148464384203,4252.234949075001,4537.671769085908
Y15286,10922.10690133003,11344.98405080386,11562.877748604093,11606.133850134018,11526.020254628807,11558.769715200882
Y15319,5414.426987259459,6365.800789969786,6591.923513596571,6354.809286216075,5862.321272181889,5412.0676011351425
Y15348,8191.106647814687,7692.016930446403,7366.49179095524,7175.561803992819,7005.21514724428,6974.760711376706
Y15350,7998.750632327297,7526.8251057779935,7202.56048142181,7010.107654146461,6852.309507878955,6842.143258485043
Y15359,1841.1005003457283,1972.345953016007,1923.451778025684,2053.5584500530663,2035.716863738472,2172.653153993919
Y15362,4761.301443422455,4826.7293540080755,4928.015946145285,5068.457479605948,5234.491733851129,5427.383477546784
Y15367,8568.198295212329,8828.547171400798,9105.854776025533,9372.723058903619,9673.359192228552,9993.466337672868
Y15370,5114.488262438435,5515.038646077654,5854.974744839779,6314.924750922705,6618.38637863065,6894.668618161701
Y15373,2282.863110180967,2262.5290342573853,2261.5965367457875,2268.905867845245,2301.2999746472356,2343.629111550757
Y15416,10017.980499068588,9485.997200234146,9065.598116320061,8822.75823248714,8749.86245423506,8667.072252007854
Y15422,2272.444610671989,2269.6234298355002,2270.4071900371873,2279.303138392992,2270.0057276879916,2282.8550424345376
Y15444,5322.493011908451,4865.133349152735,4489.409435608567,4347.385320106075,4232.489855196482,4228.747360418418
Y15470,7673.766111326188,6940.226468044405,6422.192070591001,6029.609339649667,5929.538291437708,6001.477241407394
Y15479,12635.963562634746,12499.134224051746,12632.556691292706,12762.095180298524,13039.92334532485,13417.46608272017
Y15496,7983.199805099388,8063.858665373697,8179.233731892995,8359.96378982619,8551.754876592357,8789.904693741422
Y15499,5799.707850184391,5469.9665845031,5259.093826295265,5080.537580248648,4975.741231772798,4949.72683515183
Y15500,3955.1353975541733,3913.2352129162045,3903.1549384782093,3920.2635780756295,3969.7402769866144,4060.1156011169223
Y15506,7200.557353441751,7096.703038174348,7038.019120197473,7034.780527676732,7059.194119289704,7143.612648741578
Y15511,9245.967551403555,10809.71972730984,11847.086028441188,12413.07309544129,12641.86930219173,13134.335916603273
Y15515,3538.909960177446,3590.738275594995,3640.7729439936843,3683.9152888660665,3693.160545205177,3694.0711323884425
Y15520,1276.7927681538308,1225.7026312330333,1198.3893211459435,1175.713593168875,1159.0712867749655,1159.9803848411266
Y15523,12611.133801627904,12327.020879735133,12170.45700129255,12199.965794071202,12033.167627331857,11931.721448630575
Y15524,1716.3757464056052,1787.7375132162465,1851.9729551055898,1889.9211982900613,1907.400927618317,1910.6803716754482
Y15536,4026.9691373631354,3835.9341955419945,3687.636474690241,3596.294216535973,3544.5691334229823,3537.966195629053
Y15557,11878.115951859,11998.50421664016,12241.1427225841,12550.454348386935,12942.59579738269,13407.415486296668
Y15559,13130.359263191498,13165.303565548928,12906.107319649516,12613.388106154074,12542.106750584528,12619.25602490381
Y15574,3480.4985668829895,4848.194182040139,5630.344375853236,6000.571113631355,6063.183831458475,6031.985213515773
Y15582,8976.717194617602,9473.814765365283,9779.762101905115,9928.090099677282,10047.98242747474,10156.393698934431
Y15584,8517.175522909387,8669.092949094926,8811.186993122303,9073.523633137107,9219.495433746475,9280.004338230252
Y15604,3973.3061178998446,3681.154900317632,3471.660751110622,3319.2903340591365,3238.612121804882,3254.670640764041
Y15607,355.6387889074183,1389.4820290093007,2145.3413769784124,2610.8416627569786,2720.04187094392,2950.8993419206363
Y15611,6125.427569655796,6018.986662070398,5946.751908089044,5907.948504987486,5888.661637173802,5899.2662077933865
Y15622,4519.811372015488,4891.780439338241,4996.530018171476,5277.2667998117,5481.134689312304,5467.805586348038
Y15631,2117.509894273344,1674.7964048465465,1356.824132667961,1168.5416377264835,1074.342845293439,1034.1055190968643
Y15637,940.9213341168668,1068.118110643034,1071.116554953408,1054.7578043832839,1094.1710502197416,1118.3359191250083
Y15648,4193.952576135226,5356.368886554641,5850.541745801174,6030.037754301268,6042.548312689509,5981.454394225351
Y15658,5696.106353839487,7555.004212910044,8423.522905845606,8725.553364478626,9074.026250326458,9385.005628249954
Y15666,3658.9528660428527,3555.5695750247824,3484.8728286051787,3435.3823984783803,3410.174189137877,3381.451767670911
Y15677,1415.7891289146346,1297.9479237518321,1212.189266044324,1168.4848788309068,1165.0471988812392,1164.9613837087884
Y15682,4368.895517402801,4514.43223146156,4438.025938448178,4529.776254855919,4427.711308079182,4503.406284637985
Y15693,3633.167289038131,3492.9402197685076,3399.9535949156157,3361.928251546882,3364.7622113529687,3397.7155111195134
Y15695,3137.0403122967145,2850.122877311139,2645.311417602911,2521.9205672612607,2466.7343294901657,2467.982598587392
Y15705,1225.5242149030546,1063.5376367186316,963.0195928139246,857.8759850306848,843.1235841551847,890.0691756749812
Y15712,7990.8689205921955,8576.847046488478,8593.371767093011,9201.520444562817,9346.350642359028,9968.846306117095
Y15722,6458.497347962841,6223.414152415856,6089.786082357355,6001.346911034077,5933.48776420236,5883.810714701217
Y15726,5532.020746840254,6131.959821081138,6634.303916753335,7129.745351679962,7490.853647942034,7686.983074467101
Y15742,8522.887167059187,8743.211705818054,8988.96897608659,9255.033085158673,9570.68577275251,9891.022451991063
Y15744,1818.2086946116913,1862.9570349901428,1894.58113395632,1907.1525368256796,1909.3373410440763,1904.4370761220935
Y15764,2818.953712014216,2877.4132584006425,2946.4720391127003,3027.654628129298,3117.5182409848067,3219.829343464501
Y15786,6319.291997929871,6759.288609191253,7267.888592685055,7731.999078496064,8039.932305896833,8337.283623074154
Y15788,8849.057853410726,9213.691207202139,9596.398760882745,9988.35333498835,10389.668167881786,10784.727690463049
Y15790,11256.302652931961,11430.626556374678,11605.93122433839,11785.621781857342,11973.174106659526,12164.644206710305
Y15792,2519.907368315164,2553.1297405649448,2574.2171496162937,2600.1694431150827,2630.9021586874405,2663.993394915031
Y15801,3387.958732359314,3557.290221191867,3690.8965094767236,3795.1480905139865,3882.681312521896,3988.6101430885633
Y15805,9290.564518000783,9872.329035121766,10369.522393372788,10819.914916340591,11240.150397172725,11657.79548757048
Y15813,10485.599131436808,10659.646229374224,10847.7135467416,11053.94583965845,11268.27900071732,11481.582254728644
Y15824,1737.6805681641372,1714.9302218141886,1707.4226017637677,1716.838720247968,1740.6727167974018,1774.7228454926321
Y15825,2202.1735070946456,2225.8149309815994,2256.3231548681138,2293.5454224034142,2335.3315508437736,2379.3457511014826
Y15840,6839.207095259884,6816.686342193344,6693.851059248904,6611.509806077341,6551.16353284345,6514.002068651775
Y15843,9998.856014595569,9946.775698086458,9908.077307867901,9887.807903625822,9882.709632611288,9884.888600352564
Y15849,5013.965646422714,4964.026338317245,4893.354628869383,4844.570211146682,4817.483048125594,4779.30541461405
Y15886,1131.7096092944182,1476.7319236524509,1706.1336342180896,1820.8661371236722,1863.164558504133,1942.4254366748628
Y15897,6924.791539444213,7276.426099023582,7578.699389158733,7900.612127859128,8213.018156021257,8566.704704404963
Y15908,7777.554437473827,8287.007236069509,8635.836940171286,8845.358068266749,9091.146819181899,9277.991261088719
Y15924,6430.495957653195,7690.949901518317,8375.651440373142,8628.596501638523,8615.32001254386,8889.954315070245
Y15927,-365.90395049141955,227.52515986737944,699.6420206743447,1019.5213307206038,1123.3493162585087,1290.56503219701
Y15942,3506.4248784553215,3371.858083094935,3144.437339829008,2946.4585437102423,2857.614307013373,2802.9181570265696
Y15949,5794.741973898584,6223.126120449786,6578.532954700081,6846.281782619653,7040.198048075903,7198.473167889591
Y15968,916.6476298942016,710.7035136835447,567.16654225134,455.2951034914265,507.0167576938047,615.0341668082503
Y15974,8911.284563472358,9264.036213291985,9527.631665689329,9732.659357113947,9905.493610465852,10051.773789424846
Y15978,13160.277386496706,13458.362747014056,14018.64525120529,14671.507014076848,15378.124624402497,16084.186147711089
Y15981,7930.190553761258,8001.208955432435,8279.463614746128,8620.866065981914,8954.733945033615,9357.775643210001
Y16008,12297.801950263998,11837.248094534565,11545.047949402153,11580.89059626184,11503.842553539178,11958.474355401015
Y16019,1829.1233759722165,1799.338734582162,1805.0006258217807,1785.124089506504,1740.556497824583,1722.2872952981388
Y16031,14427.640532234655,11695.18404528829,9298.711764418296,7499.147867639632,6746.236415888323,6955.238945998708
Y16037,2046.7239707248661,2002.2932661109414,1977.1015552179485,1964.0736803770549,1961.215063016083,1969.1312540532263
Y16055,16828.361572491718,16914.73610043804,17471.255187759514,18237.1327639341,19038.4214209036,20021.02235102321
Y16075,4357.445904250027,4515.079251054807,4715.62805499789,4961.580280260868,5224.696371122016,5503.900728000695
Y16083,7300.0038448231935,7777.743486305502,8248.693919619398,8779.676210507827,9404.628174201596,10016.172132456351
Y16085,7017.495578926517,7446.311465055065,8200.37500500745,8694.301189858246,9404.505861638412,9992.804935781804
Y16093,2447.311544254791,2653.061678932049,2839.038049749251,2982.4414284278537,3115.1246480512605,3246.8585756532484
Y16095,2845.938628658953,3311.9088859226313,3670.3692968882115,3905.2178496456404,4007.486796704292,4203.128504466013
Y16122,1891.7919091936492,1930.7176640029284,1975.9018504373114,2030.6345704930434,2074.2918556548125,2107.0461521775883
Y16142,5039.712022726257,5606.024798167325,6164.726022471047,6490.815022864787,6573.864427776322,6725.818450090275
Y16158,7730.160790642734,8080.344385827122,8350.75762717042,8520.090577245788,8686.669625919254,8766.639768561257
Y16163,1365.1067560132954,1408.7245276309686,1463.378758362389,1532.9874152420925,1604.110191698887,1685.4801271636304
Y16167,1772.9102594390579,2132.689173481209,2390.271646392519,2527.638357661409,2634.2872722659417,2674.594173111779
Y16169,5788.736413209097,5683.84904511306,5667.854038170994,5674.496970546442,5810.203686386919,6034.478871341697
Y16182,5280.865351015527,5769.575341838745,6120.236351199671,6356.016546771585,6580.129485403416,6813.217126954674
Y16185,1845.4050458500278,2005.5840950195195,2132.548847194634,2219.1731863669575,2279.4462804386208,2364.848365390015
Y16187,9130.44256637181,9269.350244724257,9415.089045171817,9574.560132845283,9746.230984041895,9924.473501349528
Y16192,3937.858576187093,4058.8659192970918,4179.764018313781,4307.07446119014,4403.148180494504,4501.8954193506115
Y16196,3443.734496972417,4050.315813226453,4388.391592805306,4529.034971148456,4522.7951686352835,4655.079976933049
Y16202,3061.9543682323683,3718.104455759285,4219.145630518827,4516.040137468634,4590.656870783516,4511.417055838552
Y16206,3500.2384795628977,3711.0485059420716,3878.4308886484005,4009.994177948759,4127.97314435601,4262.033984743313
Y16210,7819.110392991468,8169.090953407294,8429.11625703522,8603.43333216732,8765.68568392649,8931.478278313905
Y16216,3065.2017928430387,3250.303586467444,3557.6576100867583,3825.9050719877378,3963.3046108687186,3992.775826086855
Y16227,12821.892306569147,12119.362118869389,11598.769063031968,11107.995305518838,10928.824407214825,11013.805020772976
Y16242,3944.0879833139356,3950.025842611728,3922.891992264348,3911.0767512838224,3899.292910934168,3894.8204562778847
Y16245,1713.7924142394088,1978.9607964028141,2149.8866594188507,2219.4266286592974,2221.947465785246,2199.718688161967
Y16249,8066.03647414999,7428.804757824424,7075.042376581094,6911.71961274366,6906.69239616013,7074.37568039425
Y16260,2242.560972156739,2267.7649574448183,2281.6943266419994,2274.7072968351213,2291.1453308842792,2279.865369250112
