V1,0,1,2,3,4,5
Y13591,8919.00507003285,9180.294242086367,9379.760673199073,9509.870364564207,9570.844000352256,9693.769838924201
Y13595,5381.00448649559,5279.382029971814,5255.53058342967,5222.392608831039,5231.4109107412005,5270.776097469366
Y13600,1309.485129784727,1282.5806356094836,1261.9155360566854,1245.2097495658636,1233.313857263982,1235.1661099794387
Y13626,1751.4498941162406,1682.0085878522743,1655.9700327047153,1645.8911006252008,1639.7412609400683,1684.642218964857
Y13643,559.8838762179637,896.1994900094456,1168.9825528893907,1281.6948841541248,1322.328070755034,1406.5058172939075
Y13681,1061.7008726263045,1044.0666163253784,1024.6438805401324,1013.6886961123346,1005.6351088330149,1006.025732859075
Y13685,10223.007989479976,10305.76137168594,10334.781317367035,10302.609092249351,10338.136157347637,10311.146124555546
Y13693,5202.591535282136,4862.858475041389,4618.872756850719,4456.558620214462,4310.620912614465,4247.430654421449
Y13702,2228.6941783098496,2420.964631385053,2553.3521311248446,2606.446245592719,2701.8379528008513,2732.4354965443595
Y13703,3005.6910736897175,3048.2862791950147,3069.158164358684,3086.433721870719,3110.4736399934354,3150.6325028917227
Y13706,1656.5801523340206,1715.9856267129123,1785.2965779567205,1816.4850574643383,1841.8073480188116,1869.712468917976
Y13712,10584.036311373333,11057.525809820409,11361.145593214027,11330.872726505379,11245.888864271821,11180.450688246368
Y13718,2466.8893161900387,3116.1840385059877,3537.590288523934,3815.421418104629,4084.7857238776983,4385.835255271037
Y13728,1537.766292411234,1688.9891675042081,1811.2620806385544,1925.4882852404658,2038.8356725450822,2133.1313015131327
Y13735,7857.238102377809,7705.607353495558,7629.351800357617,7621.272913393595,7683.510745269818,7827.345786838117
Y13760,10493.601244575219,10615.599689345005,10694.540927889742,10760.734765344123,10805.717744347321,10852.394701639028
Y13767,6135.344082824442,6289.307443631049,6456.542169163722,6611.129799220362,6733.122761278198,6844.036644621037
Y13773,1074.7769764314614,1114.6444537310613,1141.0250943836209,1157.4959620171223,1173.717455713951,1191.4808460885683
Y13798,2218.4197344412382,2660.26266410179,2920.135301557079,3167.6677138973314,3075.570201471657,3008.9351050822183
Y13799,11286.923783774055,11198.72863332588,11171.15808679657,11273.750618776608,11514.656444096398,11848.589369108246
Y13812,6327.837565040751,6518.866921301923,6605.107195055667,6866.1513185198155,7289.909512279654,7501.270830261509
Y13831,2598.8029041468226,2449.670824515658,2341.5360559848773,2246.2643663537847,2194.2016923938777,2205.036457362487
Y13874,1822.9992865920067,2037.5294482707977,2198.0302979946136,2263.8447399139404,2238.277335882187,2291.703100204468
Y13900,-1971.6372966061672,-2868.763522285241,-3423.8123091238267,-3610.0359609112284,-3527.3702667544944,-3129.277901665415
Y13903,1007.839935541153,1023.976283788681,1069.3787331581116,1110.908019065857,1126.5875642299652,1127.609557390213
Y13916,6227.500441321578,7613.31863437182,8521.322115984523,8786.238609644048,9292.485724610748,9659.384579891786
Y13935,7058.357867906128,7570.95221982485,7975.983760483358,8226.7655409528,8447.084706180247,8686.44612059134
Y13944,3693.377444335712,3768.341337838692,3814.0614941954036,3863.873228761575,3915.006820942508,3964.8206860818937
Y13994,1574.8693221061353,1625.665824114085,1764.8668754757152,1887.0242556966982,1947.8834085024275,1955.0103113680934
Y14023,1971.5640094216892,1981.8653944313278,1999.2994579356196,2016.118416041085,2040.0376867717364,2075.674002377635
Y14057,9149.065869422726,8502.61015822444,8331.520517017938,8172.770950029782,7956.971929793613,8146.528706753542
Y14075,9154.018705645603,7626.740242295386,7752.85032987093,8695.067760655726,8453.010524100791,7818.708670498609
Y14082,11745.283106536,12193.23441546482,12576.770217105248,12700.378077524345,12870.25377535334,13097.534566554128
Y14084,10694.64576747377,10454.672103190018,10334.014420771195,9475.501899981096,8815.818553232742,8387.571101450516
Y14099,8250.423181056976,7675.364553928375,7272.642757892609,6963.919221162796,6593.347363471985,6580.416188240051
Y14105,7520.33157871767,6016.6206150522,6148.852064814417,6625.254045920456,5908.4986953948355,5635.675772193176
Y14118,5497.659429175845,5357.008639890022,5426.186615870813,5563.937500202832,5731.564461960929,5808.571402852722
Y14131,9233.269576153905,9313.700931459272,9375.810051109445,9372.32365951996,9342.990507190065,9316.617084860398
Y14141,913.9373291210886,1087.1063633311946,1165.6097921537578,1217.221496349407,1223.9134897858974,1212.8303749560928
Y14143,6719.245891294157,5928.905547978222,5445.689520241839,5108.737236919224,4937.0235893550725,5085.3503078443155
Y14145,1127.1647853882814,1293.4486001768992,1368.0751672145268,1422.9921941682753,1435.5243431612698,1438.9956084436608
Y14153,3875.732294390481,4729.790994078168,5283.144064006804,5705.8661341860325,5750.7241013045195,5966.130121064419
Y14178,1120.0705645787166,1115.9146756017699,1105.5806414675483,1118.3486040039509,1128.5217893440752,1134.0034710386935
Y14179,3946.6112679411835,3330.1663631464285,2940.0175218492595,2866.0811662753918,2818.349826889341,3028.142764331502
Y14181,1415.5430918503178,1404.4680695007971,1381.041355127155,1363.6995934022466,1367.8988814387824,1385.217294357303
Y14190,3938.409803783929,3940.0782847488445,3939.461990558184,3958.2503343933986,3992.812533839801,4050.45372433911
Y14191,12298.292283060146,11659.080013425233,11235.042108757149,10912.69020086367,10763.067389557818,10990.581933431522
Y14196,7060.42586916419,6997.113491278732,6992.772823519034,7033.566112811675,7051.98466725353,7205.95983568142
Y14197,1476.781444013355,1454.7710872802481,1442.3245048242102,1434.897607519293,1443.833500974728,1473.2965658448331
Y14210,11231.036146630871,10474.784155225821,10491.635004445083,10353.374789945381,10016.754009079285,10113.343206897875
Y14220,930.5014818921582,953.4764794133761,1059.15907210965,1139.2912506040925,1185.3633556350308,1200.676483698635
Y14249,5817.602807472782,6354.148179545673,6800.591845821827,7059.059597988507,7192.672464105757,7439.4198619708395
Y14275,1047.3329514639172,1076.3781138723584,1106.34287685578,1129.2437904026883,1139.0553881959167,1146.936335778054
Y14284,1892.5236566358171,1971.1568220322638,2077.6980458168778,2171.9868487324325,2214.152423729482,2223.794407863916
Y14294,3260.158196550143,3255.3478147559567,3266.4068376885784,3287.4241824670976,3318.432064300104,3372.665454499523
Y14303,2587.8145560138123,2532.3180506996287,2556.757952484736,2533.1380635210244,2575.839188697943,2594.640922735215
Y14308,9791.311697539753,9356.944503369947,9395.243462106846,9471.34256027089,9609.470131335394,9884.274625198055
Y14310,4008.1405702503157,4114.363993845685,4297.3275583475415,4356.353224141163,4364.577939957219,4355.4381803194
Y14312,2372.6550353487173,2458.3189177383533,2494.3264960821307,2526.460515725127,2522.1319456920137,2512.3995822825123
Y14319,4907.998425819462,6900.749468577087,7955.911091587834,8735.451229375283,8819.612577380396,8667.750274699627
Y14329,4352.643004057256,6143.28961606417,7024.136974763018,7758.238840606931,7854.6860587926785,8369.329525184006
Y14338,3828.9380979805474,4007.488600346416,4316.545360632779,4588.632381786014,4664.83430152051,4655.544452396155
Y14375,1122.0984260330526,1170.3001359558468,1191.216353942409,1203.3855928950875,1200.9118221039028,1195.8817765204326
Y14392,1158.6005506902934,1183.6575718969107,1266.161896237731,1350.7932081460954,1389.1183362543584,1394.0544503688814
Y14420,2353.2963290810585,3749.656367301941,5337.577775120735,6095.77094912529,6677.572000026703,7217.749905586243
Y14425,9444.909935667934,9685.834296638091,9867.04244497192,10193.116064228825,10517.244724885973,10863.210299301694
Y14426,1094.8438123117458,1162.9808584219543,1201.753855099387,1217.4157072524918,1206.4640489079272,1223.36732238136
Y14427,3466.789399388263,4030.109790159357,4335.811182098129,4528.8220214852645,4734.557099523677,4951.7185677690195
Y14439,1650.2974243922697,1663.4581870849577,1678.568849927955,1675.7048993428364,1679.8467792840595,1688.0229923351487
Y14449,-5356.866575475946,-16017.670681016323,-22814.378322743905,-28597.482195411034,-30650.176360917045,-29535.554804036245
Y14451,3308.4913429498665,2864.7395915031425,2507.7820744633664,2199.737915116548,2102.471912157535,2207.084878867864
Y14452,925.6191996541565,824.043019802846,769.8878932776406,764.6942219490649,779.4836435453855,787.3391935891756
Y14453,8851.942104630405,7867.568455774216,7079.439985640039,6647.009404793476,6090.883395586537,5813.171250517838
Y14478,1758.4164205392199,1893.2508311470347,2241.3705300887423,2334.752845128377,2462.3561671574907,2471.3671608765917
Y14483,2273.302489128856,2102.7356445579735,1942.3299218427728,1847.2582611898454,1766.666566111498,1769.894391458816
Y14486,220.69242238998413,257.3798382282257,515.5657970905304,715.6653308868408,815.5760669708252,838.0919122695923
Y14492,4101.289789113059,3068.710276612296,2326.586347707763,1697.247992148652,1381.8562985625408,1527.3108646598002
Y14505,1324.989338470814,1325.5944957330296,1332.6626669303344,1336.9573702054386,1347.9412545699336,1361.8826978047443
Y14525,1766.0529808790006,1558.047387033438,1401.4827747666727,1332.8729090406075,1288.9117410132353,1348.121188970979
Y14534,8394.88037817476,7999.675696249245,7585.131744795829,7544.962894394521,7588.1557643370925,7805.001962240596
Y14547,5349.4540378773445,4629.890308672586,3982.2905162335824,3331.7120815232,2898.5715070853785,2935.5140838188536
Y14549,2996.64575786053,2764.5364715621954,2553.854972573095,2352.7081501341504,2272.150639903415,2330.6486960583265
Y14562,4576.265115317972,4488.569317888131,4569.2948340748135,4699.689404294959,4827.27767661509,4880.91237265551
Y14564,1435.009697675705,1458.6904591321945,1524.3891841173172,1584.19735789299,1606.5631484985352,1607.8874027729034
Y14571,1246.3023142139666,1191.0123932399622,1178.9447382268586,1193.3115810447855,1212.33486376031,1222.8754674998008
Y14585,13334.324664186104,11018.527254349483,8919.472772010951,7080.4411550102195,5705.611777795857,5315.196379845215
Y14588,4635.686684199305,4654.991422849176,4694.3345982795945,4771.392949955417,4843.8804404756875,4898.621565131087
Y14591,4341.853355534431,4299.336348322676,4407.683376412996,4552.980142722945,4657.6278479629145,4694.158319339724
Y14636,3667.8411285729526,3495.112248016526,3367.4875070511853,3241.658820833098,3185.068914955549,3231.3871990994944
Y14669,3921.1044290235163,4044.966869926333,4168.360451812803,4269.998577448052,4345.412596497875,4415.957526975249
Y14670,13481.235963122974,10540.111059744677,9008.611706776293,7719.767357854673,6485.0815764575555,6026.614029525065
Y14674,1812.3050141132455,1954.900494142245,1923.5791631246107,1775.7770973493148,1558.1866925559411,1427.5792122499784
Y14696,2100.1328497619193,3069.6853234389646,3725.0481054728116,4002.186592476897,4007.717559866251,3914.0646850185
Y14727,2426.8973700197016,2402.1510712297236,2373.4263757856165,2347.901432910708,2328.855922618655,2318.885556557921
Y14737,4560.055883980198,4127.743498220975,3850.7827075159066,3642.242997200545,3471.3227802424367,3390.1480620616912
Y14739,2937.024880468456,2806.582111621693,2706.4642811575472,2639.717665831601,2604.053991536325,2623.0253991781397
Y14754,1713.1096024513245,1863.6787214279175,1976.7997694015503,1990.6717081069946,2048.421012878418,2015.426164150238
Y14775,4310.415675938113,4260.129318486741,4234.516619536953,4233.2085281128675,4242.907879022101,4300.4375548126
Y14779,7148.34834706496,7245.074834265853,7361.905107517715,7502.330347419246,7668.221680800993,7869.950005581732
Y14809,2008.8823351387794,1951.1837716912373,2257.5771253231896,2391.4780625251187,2496.8810691986723,2551.628588357753
Y14811,752.6418590545654,874.7289848327637,896.3222217559814,1001.3845252990723,1020.4548072814941,1041.5690612792969
Y14812,1726.484856334594,1749.3474561516916,1776.4904757356971,1811.7300599106447,1852.7553008059997,1904.650801194969
Y14828,7986.112744792932,8173.358890511911,8267.845222451608,8350.06434629194,8357.868930795114,8339.61398313276
Y14834,7691.503118948307,7800.280131297506,7957.909695939846,8122.474030268161,8292.924115955255,8484.347811930867
Y14837,2880.3681034159845,3016.76178739158,3045.7747533178217,3115.302371541501,3203.3374453453234,3312.129708497846
Y14838,7470.757628402924,8025.530539456846,8127.368408268603,7916.642928101547,7891.327580860346,7730.791087066413
Y14849,1775.7423609269645,1823.7119873072675,1896.3231315651492,1914.1576325468263,1943.0741932695137,1990.2339366513502
Y14859,3721.3120092652334,3786.813103454574,3849.0296170032952,3904.6330031747557,3981.567189872547,4045.8523102785666
Y14862,6227.427696464608,6078.079022823557,5986.448136398729,5930.99232758804,5944.135394785362,6050.922431287203
Y14865,4266.921706591256,4429.167248933912,4569.638116314796,4780.775167378186,4980.682944047452,5153.534279779299
Y14872,1901.9048508046792,1912.571534333889,1939.2085857569919,1956.6429482219714,1978.8229079754915,2016.0061862565922
Y14877,4847.342323280557,5151.175903153744,5337.742426108778,5488.382881822037,5631.4319724469715,5633.45708063362
Y14884,4230.579439850345,6673.989189082578,8200.402414465145,8781.992480570272,8757.411394828752,9311.608248019413
Y14888,4679.779193121969,4733.779175429168,4821.8080635300985,4927.1115280157255,5042.893074279956,5186.257373328574
Y14889,9230.810445809364,9500.675816857814,9780.50887683631,10095.853715741645,10453.955165684223,10864.510825279356
Y14917,1169.713514690856,1107.893121617394,1063.369928517151,1029.986989089736,1003.5237041168275,1004.1180210111539
Y14922,9492.037475547888,9576.611109728492,9588.012008322992,9663.424381027382,9772.794950627245,9917.788132631813
Y14925,8445.718531567876,8884.739613213927,9081.788549540577,9352.29434569439,9676.372350133639,10024.448671695374
Y14939,3265.5954971313477,3311.3977451324463,3494.389632701874,3673.60591506958,3732.7642107009888,3796.669216156006
Y14948,962.3204779876809,993.3847664853698,1003.7088302552485,990.2961066801151,953.0806756880268,938.3384277831472
Y14966,3174.6574860811434,3173.145027279894,3193.71074283129,3252.660813987335,3313.18522515904,3403.767760694157
Y14974,954.7621581653757,939.2819044987364,926.426637331645,915.9467924038582,901.8177720705681,887.2536856333428
Y14979,3181.158201238147,3364.6918274501827,3448.1389559844997,3480.628434572604,3507.611218843844,3531.224194918063
Y14986,7826.490731008273,7605.794330032659,7426.727486496306,7301.866731102697,7226.3921643949725,7227.45608421054
Y14989,3065.9041834029795,2915.4959607316837,2840.0860726927317,2831.933254916326,2826.0040881660393,2916.4088277003384
Y14993,2345.187401258945,2281.311682152748,2239.099401777982,2215.885080593824,2189.567208331823,2192.8188331007955
Y14995,11322.77476932814,11172.241709753082,11240.110392159433,11362.19622338644,11539.715297133143,11960.222270064074
Y15005,9102.513518346555,9027.255247844465,8995.655400766142,8959.237852705724,8923.807947350748,8906.205286694772
Y15012,6418.068418370345,6272.186082469085,5982.856004105666,5775.410026179412,5633.480617867568,5582.067032919982
Y15018,8042.521402835846,7884.266458749771,7708.619828224182,7564.135727286339,7471.092804670334,7430.632563233376
